『と実データで遊んで学ぶ データ分析講座』という書籍を執筆しました皆まさ、どうぞ、どうぞよろしくお願いいたします。『と実データで遊んで学ぶ データ分析講座』という書籍を執筆しました  …	0
腰痛がひどいこのままだと今週末出張の飛行機の中で腰が爆散する	0
三四郎タイムフリーで聴いてる。いぐちんランドのくだり、面白すぎる	0
『マジレスすると』って言葉見るたびに、「いや、してんじゃねえよ」と思ってしまう	0
えー、私事ですが…メガネを買い替えさせていただくことになりました。	0
、ドキュメント充実してきたし、そろそろ完全に理解しないと	0
皆のに関するツイート読みたいんだが、検索しづらいよね	0
アウトプットするのはとても苦しいが、してないとそれはそれで辛い	0
最近のアナリティクスはどんな感じですかね転職する前年前はバリバリ使ってたので、日本で番目くらいに詳しい自信があったのだけど	0
今日は、選挙に行って、とある原稿チェックを一気に終わらせたぎゃーーーやっと終わったぜーーー。そろそろ宣伝しないとー	0
そろそろまた更新し始めよう	0
サイトを化した影響でブクマがリセットされて、最近昔の記事がちょくちょく新着に載ってたりするこれなんか年前のやつなのに	0
鬼激キャッチーで最強でハイパーでウルトラな日々を	0
三連休前に仕事終わらすため追い込みかける	0
良書に決まっとるやん購入しました	0
甥っ子の成長とワンピースの連載だけが人生の楽しみ	0
最近何かをつぶやく元気がなかったのでやめてましたが、一ヶ月ぶりに再開します理由は宣伝したいことがあるからなのですが、またそれはおいおい…とりあえずあれだなお腹すいた	0
取材していただきましたー。ありがとうございます	0
疲れたよい	0
色々考えた結果、「要件定義をしよう」という発想自体がアカンのではと思えてきたやはり時代は、『納品のない受託開発』なのか	0
星野源さんの 、かっこよすぎ一生聴いてられる	0
昨日有給取ったから、今日が日曜の気分だ。さて、月仕事ばっかでたまっていたアレコレ、片づけていく。	0
レビュー増えたとで作るアプリケーション	0
は読み方が難しいので辛いだけでは	0
破壊的に眠い	0
まだエイプリルフールで消耗してるの	0
誰か私に美味しいお刺身とビールを杯おごってください	0
の自分宛てに貼ってた、後で読むぞ的ページをひたすら消化している	0
年度末のあれこれ一段落…深夜ラジオに潜るぞ	0
疲れたあと少しで年度末のゴタゴタが終わる早く終えて温泉でも行きたい草津温泉行こうそうしよう	0
桜庭と秋山のヌルヌル事件について調べてたら電車乗り過ごした	0
すごい、反応すごい	0
なお、バリバリ使ってる方でなくて大丈夫です。人に見てもらうだけでとてもありがたいです。	0
本に掲載される、コードのレビューに興味ある方いますメリットとしては、本の最後に名前ツイッターアカウント名が乗るだけなんですが	0
どうしたーアプデ後落ちまくるぞー	0
出張ついでに、新潟のジュンク堂に寄ったら発見。	0
深夜ラジオだけが、救い。	0
読者人突破してるやん	0
これから始める人増えている感。あこんなところに、いい本が〜	0
湘南新宿ラインのグリーン車、コスパ良すぎるのでは	0
京大に置かれた	0
まじすか	0
とにもかくにも出張出張	0
『しくみがわかる』読んだこれから勉強するなら、この本から入るのが良さげ	0
とやら、くらい完全に理解した	0
、テンプレートにという文字含まれるとうまく機能しない	0
「喜」という漢字は、「十」・「豆」・「口」と書きます。大人になるまで生きるだけでも大変だったその昔、我が子が節分の日に個の豆を食べられた、つまり才まで生きられたことをよろこんだことから生まれた漢字です。嘘です。そんな由来だったらいいなと昨日考えてました。	0
単体テストレベルのテストはもちろんコード化するとして、結合テストレベルのテストの仕様書は皆さんどうやって管理してるんですか形式で管理が今っぽいそしてテスト結果はどうしてます	0
のパイプに救われた二日間でした	0
昨日の資料ですが、ちょっと荒いので非公開にしちゃいましたー。	0
嬉し過ぎるのですが…最近サボってますがちゃんと記事更新します笑	0
相変わらずいい会でした	0
えっ	0
「とで作るアプリケーション」冊持ってきました	0
極める	0
たのし	0
読者人に人いったらお祝いしよ	0
気づいたら「とで作るアプリケーション」が沖縄に進出してたこれで北海道から沖縄までやったー本	0
今年は皆様大変お世話になりました。個人的に年は年のような年でした。年はもう少し頑張って年のようになるよう頑張ります。	0
紅白にて、星野源さん「そろそろ紅白も、紅組·白組じゃない混合チームとかになれば」ガキ使にて、乙武さん「障がい者がそれをネタに笑いを取ることへの壁をこえたい」なんか変わりそうだね	0
ベイズ推論による機械学習入門、読んでる。フワッと理解していたところをこの年末でキッチリつめたい	0
数学ガール読んでる高校の時読みたかったよね	0
年末追い込みすぎたので、今日はひたすらダラダラとりあえず夕方まで寝て、起きてすぐ着替えてお酒飲みにきたもう疲れ取れたな	0
今年もなんとか走り切りました。	0
よいしょっと。	0
世界の首都の位置座標データをに関連させてみよう	0
素晴らしいそして参加者増えた頑張って抜けてるところ埋めよう。	0
本 の感想いただいた嬉しい	0
人目の参加者が…おぉ嬉しい。	0
パッケージ知らなかった。使ってみよう。	0
月のの申し込んだ。タイトル先行で、どんな内容にするかは未定。	0
後半どなたか参加されないですかねー	0
一年半ぶりくらいに風邪ひいたかも	0
のアドベントカレンダー、本日私担当なのですが、少々お待ちを。たぶん夜遅くになります。	0
お母さん僕やったよ一位だよ	0
「とで作るアプリケーション」は位	0
少し遅れましたが、  アドベントカレンダー日目ですよろしくどうぞー。	0
アドベントカレンダー三日目。  さんありがとうございます上にチュートリアルを表示する方法についてです是非読んでみてくださいー。そして、参加者募集中ですー。	0
そうなんですそうなんですそうなんですそうなんですそうなんですそうなんですそうなんです	0
、の話あったのか。行きたかった	0
やがここ最近、合わせたかのように出張と被るな笑後でスライド資料読ませていただこう	0
さて、記事書いたし出張準備しなくては…。	0
はてなブログに投稿しました    初日です『とで作るアプリケーション』という書籍を執筆しました  世界一やさしいデータ分析教室	0
我が第二の故郷こと、溝の口の文教堂にて「とで作るアプリケーション」発見。何度利用したか分からないぐらい通ってる本屋なので嬉しい。田園都市線の方はこちらで本もちろんアマゾンでも。…	0
で土岐麻子さんの曲を鬼リピートしてるしかし聞く度にアルコピースのラジオにゲスト出演したときのこと思い出して笑いそうになるあれは神回だったな笑個人的には年のラジオで今のところ	0
おぉマジですかこれが実店舗販売開始の威力か･･･。ランキングは着実に少しずつ低下しているが。本	0
を作りました  ああーー今年も作ってしまったー。どうして作ってしまったのだろう。もし参加者少なければ、前年同様僕が埋めるしか	0
日目に参加しました  しゃい	0
の記述はやはり不安になるなーこれで本当に更新してくれてるのかなとソワソワする	0
最高。むちゃくちゃやってるように見えて構成しっかりしてるのがもうたまらん。あー元気でる	0
知り合いに送ってもらいましたー静岡駅の戸田書店にて、「とで作るアプリケーション」発見でも実店舗でも。よろしくどうぞー。本	0
またランキング、番台に上がってきた皆様本当に、本当にありがとうございます。	0
やば、もうアドベントの季節か。完全に乗り遅れた去年のカレンダー作ってやってみたけど記事を担当した今年はどうしようかせっかくなので今年もやりたいが、今からだと参加者去年より少ないかもだから、記事書くこ…	0
あー 池袋のジュンク堂に、日本初の に関する書籍、「とで作るアプリケーション」通称本があったぞー これはみんな買いにダッシュしないとー 本…	0
どうぞどうぞどうぞ。	0
寒い眠いスマホ買い換えたいお腹すいた疲れた漫画喫茶行きたい温泉入りたい新しいパーカー買いたいお酒飲みたいハンターハンター読みたい深夜ラジオに浸かりたい福岡行きたいプールで泳ぎたい本売れてほしいライブ行きたい早く観たい	0
本を出したことで、小中高計年間一緒だった友達と久しぶりに連絡とれた時間に及ぶ長電話すいません笑そして今後ともよろしくやる気出ちゃいましたわお楽しみに	0
明日の準決勝で、マヂカルラブリー、トム・ブラウン、金属バットが勝ち上がりテレビで爆笑をとった日にゃお笑い界が少し変わりまっせできればここにランジャタイもいて欲しかった	0
金属バットという漫才師が面白すぎてずっと観てる	0
本ありがとうございます指折りですって皆さん。もでてますよー皆さん。是非ご購入をー。	0
演説する鈴木宗男氏見れたので、満喫しました	0
また電車止まってしまった	0
空港にて荷物間違われ事案が勃発しているこのままだとスーツが無いので、明日の結婚式はトレーナーで参加します。	0
明日は初めて有給休暇取るのでワクワクしてる	0
好評なんですー。よろしくどうぞです。	0
気付けば発売してましたプログラミング本でランキング位ぐらいにいます。みなさんありがとうございます 本	0
おぉぉおぉおおお	0
どうぞどうぞどうぞ。	0
月の参加できないが、献本だけしたいな誰かに託すか	0
そうなんです･･･。修正に時間かかりまして･･･。ただその分良いものに仕上がったと思いますサンプルコードも沢山です	0
すいません修正作業に時間かかってしまいまして･･･。	0
あと週間で仕事のピークが一旦終わるから、終わったときの楽しみ考えてたけどだんだん、本当にこれだけのタスクが週間で終わるのかと、怖くなってきた･･･。ただそれをきちんと終わらすのが僕。凄い僕。やったる。強制的に鼓舞するスタイル	0
二子玉川に住む奥様は、「ニコタマダム」と呼ばれるらしい。ならば、自由が丘に住む奥様は、「自由がオカン」ですね。	0
頑張るよ負けないよ	0
たしかに笑	0
の解説を分かりやすく書いてみたい	0
流石のクオリティ過ぎて感動同僚にも紹介しなくては マンガでわかる	0
位ぃぃぃぃぃぃぃぃぃぃぃぃまたすぐ下がってしまうと思うので、記念にスクショぱしゃり。本	0
私も付録にて登場してます。良い本でっせ。セイチョウジャーニー	0
自分の作業効率が悪すぎて秒くらい落ち込んでたあっもう切り替えたので大丈夫っす	0
おーここが最近噂の技術書典か。ちょっと入ってみよう。カランコロンカラン。	0
当アカウントと同じフリー素材使っている方がいらっしゃるのか笑	0
本ランキング行ったり来たり。三日前は書籍全体で位ぐらい技術書系の中では位ぐらいまで上がったけど、今日は位ぐらい。冊とかでも大きく上下するんでしょうな。	0
寝過ぎたよしやるよい	0
さっきまで、台風の「た」の字も無い様子だったのに気付けば「ふ」の字くらいまで外が慌ただしい	0
夜中に急に胃痛が襲ってきた･･･。うーしんどい。	0
ちょい仕事するです祝日はありがたいが、ありがたくなかったりして	0
申し訳ございません。現在は電子書籍の発売予定はございません。ただ、ニーズがありそうということで、出版社にお話してみますねまずはご興味持っていただけただけでもありがとうございます。電子書籍発売になったら連絡させていただきます…	0
昨日宣伝した影響か、ランキング上昇した皆さまありがとうございます。本	0
やったるねんわい、やったるねん	0
本まずはこっそり宣伝…。予約をお願いします。これからしばらく宣伝アカみたいになるかもですが…。	0
そろそろ本格的に宣伝していき	0
どうか無事で	0
ひたすら、眠い	0
いちから書き直すことにする	0
朝まで作業してたが終わりが見えないので一旦仮眠するうーん辛い	0
実家へ	0
気付いたら月万超えてたサイト開設当初、目標にしていたことの一つ。	0
最高っす。	0
最近、サイト全く更新してないから「そろそろアクセス落ちそうだなー」とか思うけど、がアルゴリズム更新する度に検索順位上がって、結果順調に伸びてるアルゴリズム更新時に順位が上がるのは、まあ質が良いからこそなんですけどね自分で言うか	0
星野源のアイデア解禁と同時に聴いたはい天才天才過ぎて泣ける	0
提出だん	0
一つ 消化した。次は明日の社内プレゼン資料作成。	0
あとちょっと。あとちょっとで終わり。もう少しだけ頑張る	0
執筆作業午後の部スタートじゃい	0
メモ用に使っている自分宛ての 遡っていたらに、「りゃりたい」という謎メッセージが残さていた。その当時の環境とか、考えていたこととかを頼りに分ぐらい悩んで解読した結果、「りゃりたい」→「」→「や…	0
まだ寝ない	0
現在すぐ変わりそうだけど、私のサイトが・「」で検索順位位・「」で検索順位位・「 ランダムフォレスト」で検索順位位・「」で検索…	0
人の書いたコード直すのと、人の書いた文章直すのは大体頭の働き一緒ですね	0
の記事のヘッダーやフッターを除いて本文部分のみをに出力してくれる 拡張とか誰か作ってたりしないですかねお客さんとかにもさらっと共有できるようにそれか実は知らないだけでデフォルトであったりして無ければ作る。	0
年に口座で買った株いくつか、もう年経つから売る準備しないとか。早いな	0
システム納品のための出張が無事終わったちゃんと動いてくれてなによりだーこれで後回しにしていた、あれこれ進められる	0
眠いがもうひと踏ん張り。	0
でコードごりごり書いてたら急に動作停止したので、苛つきながらしょうがなく再起動させたら、『 に満足していますかアンケートにご協力を･･･』みたいなポップアップ出てきたので「いや絶対今じゃねーだろ」というお気持ち。	0
ウォシュレットの温水にいらつくほど暑い	0
自分のアイコンもあった結構嬉しい。	0
今回行けなかったけど実況見ている感じ、神とされている方以外の発表者や参加者も普段参考にしている方々ばかりで、神々の集い感ある	0
今日観たマヂカルラブリーさんの吉本幻影旅団。前半のショートコントが面白すぎて呼吸できなくなるぐらい笑ってた。今も思い出してニヤニヤしてる。	0
ライブの合間に記事更新作業。	0
ハイパーマヂカルラブリー状態になりましたマシュマロ投げすぎて少し肩痛いです	0
てぃーびーさん実在するのか。バイオ液に脳みそが浮かんだ状態かとずっと思ってた。	0
ウォーターフォール良くない。世界からウォーターフォールに関する概念を全消去して再起動してほしい。	0
ひさしぶりに執筆作業。感覚鈍ってる。	0
やはりを仕込むシステム開発はアジャイルじゃないと難しい。実現させたいことがふわっとしていて、無理に要件定義しても結局無駄になることが多い。	0
二日連続で表参道に来ている。こう書くと何やらおしゃれ感が漂うけど、体がボロボロなんで諸々の治療をしに来ているだけです。	0
紹介してくれている。ありがとうございます。	0
あ、ごめん。小粋なビートが聞こえてきたからちょっと踊ってくるね。	0
久しぶりにゆっくり土曜の朝を過ごせている仕事以外の溜まっていたタスクを一つずつ消化していく	0
落ちてる	0
自分と全く同じようなことしていて笑った。もしよろしければこいつらも一緒に読んでやってください。	0
ねむみやばみ。	0
に倍速機能が付いたら本当に嬉しいのだが。	0
腹痛で朝時に目が覚め、トイレにしばらくこもった後、お腹を暖めるため布団に入っていたらこんな時間に。回復してきたので、お勉強開始。	0
はてなブログに投稿しました はてなブログ【小技】グラフや画像をダブルクリックすると情報が取得できる、の紹介  これで無理なら諦めて世界一やさしいデータ分析教室	0
そういえば今月のブログアクセス数、自己最多かも。今月何も更新してないけど笑	0
忙しいという字は心を挟むと書くのす	0
服装に迷うランキング 年春の部にて、本日が第一位にランクインしました。	0
森山直太朗さんの「運命の人」販売されてるのももちろん良いけど、やはりオークラさんの結婚祝いに即興で披露したバージョンの方が好き。	0
うーん…可視化可視化可視化	0
ダイアンとオードリーの絡みを早くみたい。	0
温泉いって酒飲んで早めに寝たい	0
家と会社と漫画喫茶を往復する毎日です。	0
今日は早めに仕事切り上げたので、帰ってアプリ作らせていただき。	0
もう埋まってるやんまあ前回したし今回は欠席にしておこう皆さんが資料あげてくださるのを願って･･･。	0
触る良い練習になるような、データないかしら	0
本日はリモート勤務。快適快適。	0
の全メソッドをいい感じに仕分けしている。改めていい勉強になるな	0
マヂカルラブリー単独、何のネタやったんだろう気になるー	0
うすうす気付いていたが、柏餅が一番好きな食べ物かも	0
アナリティクスインテリジェンス、割と有能でもうこれでいいのでは感。これからどんどん優秀になってくると思うので、楽しみだ。	0
旅行いきた	0
実家に帰らせていただきます	0
定期的にこの記事はプチバズってくれるなー。ありがたい。	0
末納品のお仕事ひと段落ついて、気持ちよく入れた。ずっと滞っていたサイト更新と、買って読まずに放置していた本たちを片付けていくぞ。	0
電子版買わせていただき。購入後早速読ませていただき。さすがのクオリティで勉強させていただき。 マンガでわかる	0
三茶の赤鬼、今年は既に解禁されたんですかね	0
別にの初日にツイートすることではないですが、私は日本酒が好きです。	0
はあなたが思ってるほど遅くないです	0
暑すぎる服装ミスった	0
最寄り駅にて、 さんぽい人を見かけたがたぶん気のせいかな	0
皆、いろいろ苦労しながらデータ解析している自分も頑張らんと	0
いいですか、人生は仕事です。	0
安定の楽しさ。人の優しさ。あざまっす	0
面白い	0
会場暑いっすな	0
のスライド作るぞー	0
リファクタリングとは的な本読んでる楽しいー。	0
テストコード書くの嫌いじゃない	0
、すでにでされる方がいらっしゃるうーん私はどうしましょう	0
メルカリのデータ使ってごちゃごちゃ分析してみたい	0
レイバン･･･	0
もろもろの記事が検索順位伸ばしてきている。特に記事。記事はほどほどだけど…笑。特に上位なのでいうと「」で位「」で位「」で位「 ランダムフォレスト」で位なるほど。	0
今週も最後ですって。いいかい自分、良い週末に繋げてやるんだよ。	0
昼休み使って読んでる	0
のなにしようかしら	0
そろそろ記事書かんとね	0
見方分からへんやんか笑	0
しーぷらぷらぷらぷらぷらやっていき	0
月も頑張ります。だから皆様よろしくです。	0
しーぷらぷらってひらがなで書くとめちゃくちゃ可愛いな	0
、しようかな	0
おーーそうですか･･･。オンバト出るとき、いつも楽しみだったなー。スーパーボールって中学の時よく友達と真似してた笑	0
少しだけですがレビューさせてもらった関係で献本いただきましたこちらを読むことで私が学んだ時間の分のぐらいのスピードで成長できるであろう読者の方々と、そんな素晴らしい本を書ける湊川さんに少しだけ嫉妬します笑そのぐらいお…	0
二日に一度は整体にいきたい	0
今週をきっちり乗り越えるんやでー	0
今日を乗り越えるでー	0
さわってる時間まじで楽しい。まじで。	0
三四郎、来年のオールナイトニッポン継続かなもしくは昇格	0
税金さんを告ってきた	0
という会計ソフト、だいぶバグっている気がするお金無駄にした	0
愛用していたサンマルクカフェから電源が無くなって悲しいお気持ち	0
へー無料なのかなだったらこれで確かに十分	0
「 」でやっと検索順位位まできた	0
はてなブログに投稿しました はてなブログ・・など、のユニバーサル関数について整理してみた  これで無理なら諦めて世界一やさしいデータ分析教室	0
もしかすると年後お笑い界のトップに立っているのはふかわりょうさんなのかもしれない…	0
理論・実装力共に足りないぞー。ピンチだぞーー。だがこれを糧に一回り成長するぞーーー。	0
オードリーのオールナイトニッポン聴きながら出勤ふかわりょうさんやっぱり面白い	0
をからではなく、コードから直接呼ぶにはどうすりゃいいんだ	0
流石のクオリティだ	0
案件です	0
今回行けないが、気になるセッションと多い後で資料確認しよう	0
時間が溶けるもう木曜日かいそして明日は金曜日かい	0
一ヶ月ほど禁酒してみようかしら	0
のいかれた聴いてて、「あー最高ー。このままキリンジのエイリアンズでも聴けたら更に最高だなー」と思っていら丁度シャッフル再生でそれが流れて、何だかもう生きててよかったっす	0
カ月に度くらい呟いている気がするが、とにかく勉強しなきゃいけないことが多いなので頑張る所存でございます。	0
炊飯器にスマホを水没させたとても悲しいです私	0
来週届く。それまでにどうにか区切りの良いところまで読破するぞ。隼時系列本	0
久々の記事更新です。細々続けていきますよろしくどうぞーー	0
光栄すぎて死にそう	0
そろそろ記事公開する	0
カイゼンジャーニー読んだ	0
ついにに手を出している頑張ります	0
でパネルデータ分析できるのか、軽量やってた身からすると嬉しい	0
読者人突破しました。いつも皆様、どうもありがとうございます。今後ともどうぞあ どうぞよろしくお願いいたします。	0
はてなブログに投稿しました はてなブログ【で】と乃木坂の歌詞を分析して「人生とは何か」質問してみた  これで無理なら諦めて世界一やさしいデータ分析教室	0
本日もどうぞあ どうぞよろしくお願いいたします。	0
非日常な日常がスタート	0
ガウス過程について勉強していき	0
鍋と日本酒で一人家飲み幸せな夜です	0
の対応よ一日でも早く	0
ねむみ×	0
による実践編を公開しました。でマジ卍の意味を探れるのかデータを使って分析してます。	0
と入力しているとき、電車の「ガタンゴトン」みたいに「スタンスタン スタンスタン」って一人で喋っている自分がいて怖くなった	0
のって一週間しか遡れないのか結構キツイな	0
プール行ってきたストレスバチボコ発散した	0
異常検知のお勉強	0
今週も終わりましたなあれ、終わったよねうん、終わった	0
忙しいという字は、心を挟むと書くのす	0
草津いきたい月も行ったけど	0
気付けば今月万いってた。あざますあざます。	0
で本を出したい。で本を出したい。で本を出したい。で本を出したい。で本を出したい。で本を出したい。で本を出したい。で本を出したい。で本を出した…	0
位	0
ブクマ到達しました。あざますあざます。今日の勉強会のおかげかしら	0
ゲットだ	0
番目に発表するの内容です。「 本ノックの進捗」	0
私もです。	0
の会場、前住んでたところに近い懐かしい	0
ブログ開設当初に目標だった、三桁ブクマ到達できたうれしい	0
今回はについて。できる限り簡潔に、そして直感的に理解できるよう書きました。 の仕組みを恐らく日本一簡潔にてみたつもり	0
うぉぉ。星野源さん新曲かこれでまた生きていける	0
の仕組みをできるだけ簡潔に書きたい衝動	0
最近寒いので、で計算負荷かけまくって熱くなったで暖とってる	0
について勉強してるなかなか大変ね	0
プロレスしている人を、プロレスできない人が一方的に批判する時代。批判された側はプロレスでうまく受け流す。批判した人はしてやったり。このままいくと本当につまらない時代になりそう。	0
竹原ピストルさんの、ふうせんガムが染みる	0
との説明は、これが一番分かりやすいのではと自画自賛してる	0
上級解析士の資格持ってても、 アナリティクスのセグメントの使い方ろくに分かっていない人を何人か見てきている。なのでその資格を持っているだけでは全然信用できない。	0
スープ作ってたけど、のタイマー機能に安心してちょっと目離した隙に盛大に煮こぼれして、床がベトベトに･･･。酒飲むつもり無かったけど、このショックは飲むしかない。	0
勉強して記事にしよう	0
チャドマレーンさんの、「世にも奇妙なニッポンのお笑い」読んだ全くもってオワコンじゃないよね	0
そろそろ仕事納めたい	0
竹原ピストルきたーー	0
昼から酒を飲んだっていいじゃない年末だもの	0
今年の紅白、野呂佳代さんはいつ出ますか	0
シェルプログラミングを勉強している	0
年末年始でブログのデザイン変更する	0
ビトたけしさんの浅草キッドに泣きそうになってしまった笑名曲だ	0
ラーメンズね	0
ギリギリギリギリジンジン～ギリギリギリジンジンジン～	0
仕事納めった温泉いって酒飲んでドキュメンタル観て、ちょっと遅めに寝る	0
確定申告とか住民税とか、給与じゃなくて報酬の場合とか･･･こんなに頭良い自分がよく分かっていないということは、制度が悪いか説明が悪いんだということにしてストレスを緩和している	0
チャリティーミュージックソン全部聴き終わった	0
今月突破だーー。やったーー	0
ニューヨーク面白い	0
ふぃーやり切ったぞ	0
はてなブログに投稿しました はてなブログ   を終えての所感  これで無理なら諦めて世界一やさしいデータ分析教室	0
ミュージックソンそろそろーたのしみー	0
の日目です 集として今までの記事をました。本日もよろしくどうそっす本ノックユーザーのための集  これで無理なら…	0
ドキュメンタルのダイアン西澤さんが面白すぎる	0
はてなブログに投稿しました はてなブログで高速化処理との実行速度を比較してみた。  これで無理なら諦めて世界一やさしいデータ分析教室	0
さて、朝ご飯と昼ご飯と軽食用おかしを買って家に日引きこもるぞやることいっぱい	0
も残りわずかですね…。今回はを使って作成したアプリケーションを公開する方法について。意外に簡単に公開することができました本日もよろしくどうぞですーー	0
を使った含む環境構築についてです本日もよろしくどうぞっす	0
円ってまじすか	0
力	0
スマホでラジオ聴く人のこと、スマラーっていうらしい私はスマラーです	0
はてなブログに投稿しました はてなブログ上で作ったファイルをダウンロード メソッドの使い方  これで無理なら諦めて世界一やさしいデータ分析教室	0
正規分布のことググるつもりで、間違って「正規表現」と検索しがち。	0
今週頑張れば今年終わったようなもん	0
自信作っす。皆さんに見てほしいっす。秒でも読んでくれたらうれしいっす。本日も、よろしくどうぞでございます。	0
	0
ダイアンの津田さんの に「歯が多い」って書いてあるの面白すぎる	0
眼鏡を探していて、分前に確実に探した場所から発見した。絶対に誰かが時間を止めてイタズラをしている。絶対に。	0
はてなブログに投稿しました はてなブログ【 】基本となるの関数を網羅的に理解する  これで無理なら諦めて世界一やさしいデータ分析教室	0
日目です。いいですねー。カッコイイ	0
ちゃんと学びたい	0
はてなブログに投稿しました はてなブログ【 】メソッドでファイルアップロード散布図プロット  これで無理なら諦めて世界一やさしいデータ分析教室	0
業務ハック行ってきた。いかに周りの人とイザコザ起こさず進めていくか、ってところが参考になった	0
に登録した課題をカンバン形式で表示したい親課題同士でカンバン表示。各親課題をクリックすると、それに紐付く子課題同士をカンバン表示。そういうの欲しい。えっ作ればいいってうーーん･･････そうですね、作りますか･･････	0
日目です。今回は前回書いたスプレッドシートの記事と似ていますが、ローカルで事前認証する方法について解説しています。ぜひ、用途に応じて使い分けてみてくださいー	0
日目を担当させていただきました でを使っての画像分類を行っています。本日もよろしくどうぞーーー	0
ヒートテック初めて履いたけど何この安心感	0
勉強中	0
日目です。今回はスプレッドシートを上で利用する方法について書きました本日もよろしくどうぞー	0
に気を取られてたけど、明日の 担当だったやべ	0
やったるここから日までは、私的やったるです。	0
毎年月はずっと眠い	0
ここ最近の松本人志さんのお笑い界を盛り上げようという感じに、本当に感動している	0
日目です記事投稿ありがとうございます。とても参考になります	0
久しぶりに自分の家以外でお酒を飲んだっす	0
日目です良質な記事ありがとうございます	0
土日ってブログのアクセス落ちるよね皆土日ってなにしてんの	0
で、「あ、今のもう一度聞きたい」ってなったときに、秒前とか分前とかに合わせるの大変すぎない	0
日目。昨日公開したドラッグドロップでデータ読み込むアプリケーションに、プロット機能を加えてみました。本日もよろしくどうぞー	0
溝の口、なんか治安悪くなってない笑	0
今更ですが、「  」から「   」に名前を変更。分かりやすくなった。	0
明日はこれにプラスして、プロットするところまでやってみます。そちらもよろしくどうぞー	0
あけて日金曜日。松本人志のドキュメンタル話目が公開されました。時を同じくして   日目の記事も公開です今回はドラッグドロップでアプリにデータを読み込ませる方法について。…	0
さむい	0
沈黙の金曜日聞いているこれまた面白い。あー困る。世の中には面白いラジオが多すぎる。時間が足りない。	0
日目がやってきました。今回は と使ったアプリケーション制作です。簡単に実装できるので興味ある方実践してみてくださいよろしくどうぞーーー	0
眠い。また明日お会いしましょう。	0
日目っす。今回は  の適用について。このライブラリ使うだけで、一気にそこそこかっこいいデザインのアプリケーションが作れます本日もよろしく…	0
の  日目です。 アナリティクスからデータを引っ張ってくる作成についてです。本日もよろしくどうぞー	0
